dataset_id,x_real,y_real
dataset_1,1.9104941287730801,1.0126259862209908
dataset_1,1.9285176582898074,1.0317142374260186
dataset_1,1.9465411878065346,0.987084885043059
dataset_1,1.9645647173232617,0.974286367221502
dataset_1,1.982588246839989,0.9813714022416228
dataset_1,2.000611776356716,0.9720875753250297
dataset_1,2.018635305873443,0.9535319326497748
dataset_1,2.0366588353901705,0.9040112359970788
dataset_1,2.0546823649068977,0.9280275193342575
dataset_1,2.0727058944236245,0.8876308788084927
dataset_1,2.0907294239403518,0.8951353184296793
dataset_1,2.108752953457079,0.8529071237142928
dataset_1,2.1267764829738063,0.8702107518896164
dataset_1,2.1448000124905335,0.8344973658313969
dataset_1,2.162823542007261,0.8117540904016848
dataset_1,2.1808470715239876,0.8306725275086424
dataset_1,2.198870601040715,0.8076523744690421
dataset_1,2.216894130557442,0.7779768856733885
dataset_1,2.2349176600741694,0.7975551940824072
dataset_1,2.2529411895908966,0.7500195084275
dataset_1,2.2709647191076234,0.7423320002523781
dataset_1,2.2889882486243507,0.7304945113680903
dataset_1,2.307011778141078,0.6994605918245261
dataset_1,2.325035307657805,0.7017647522581538
dataset_1,2.3430588371745324,0.6684653188587598
dataset_1,2.3610823666912593,0.6540769173666123
dataset_1,2.3791058962079865,0.6675030568502278
dataset_1,2.3971294257247138,0.6101044702952503
dataset_1,2.415152955241441,0.5700112302081657
dataset_1,2.4331764847581683,0.6210787751901635
dataset_1,2.451200014274895,0.6198091513727342
dataset_1,2.4692235437916223,0.5525396299477224
dataset_1,2.4872470733083496,0.509218781354919
dataset_1,2.505270602825077,0.5192034042180048
dataset_1,2.523294132341804,0.501957878475753
dataset_1,2.5413176618585314,0.48581094125219965
dataset_1,2.559341191375258,0.4522923852718253
dataset_1,2.5773647208919854,0.46292836067009324
dataset_1,2.5953882504087127,0.4438767793958215
dataset_1,2.61341177992544,0.39148828563063004
dataset_1,2.631435309442167,0.41026866657521516
dataset_1,2.649458838958894,0.4147314732349202
dataset_1,2.6674823684756213,0.36437202089828225
dataset_1,2.6855058979923485,0.33711986993351
dataset_1,2.7035294275090758,0.32169534233027997
dataset_1,2.721552957025803,0.3156874847951915
dataset_1,2.7395764865425303,0.25708616912813254
dataset_1,2.757600016059257,0.270156282732435
dataset_1,2.7756235455759843,0.2416921784913592
dataset_1,2.7936470750927116,0.2604083129744911
dataset_1,2.811670604609439,0.20696526150873745
dataset_1,2.829694134126166,0.21882819425996872
dataset_1,2.847717663642893,0.15255859291045254
dataset_1,2.86574119315962,0.1617288055506701
dataset_1,2.8837647226763474,0.13769179464658315
dataset_1,2.9017882521930747,0.09801796544675442
dataset_1,2.919811781709802,0.09610044418823935
dataset_1,2.9378353112265287,0.09393695480953204
dataset_1,2.955858840743256,0.04821409290265087
dataset_1,2.9738823702599833,0.005287963039924751
dataset_1,2.9919058997767105,0.013796450129817119
dataset_1,3.0099294292934378,-0.02103902394109921
dataset_1,3.0279529588101646,-0.0314650803229194
dataset_1,3.045976488326892,-0.046991235586144216
dataset_1,3.064000017843619,-0.09444043123186234
dataset_1,3.0820235473603463,-0.11291730707336056
dataset_1,3.1000470768770736,-0.09744979802787057
dataset_1,3.118070606393801,-0.13449887562667467
dataset_1,3.1360941359105277,-0.18911742897045067
dataset_1,3.154117665427255,-0.15252748000514452
dataset_1,3.172141194943982,-0.18129598503266717
dataset_1,3.1901647244607094,-0.21809059094842637
dataset_1,3.2081882539774367,-0.24840684081954292
dataset_1,3.2262117834941635,-0.23210267108825333
dataset_1,3.2442353130108907,-0.2604518164212116
dataset_1,3.262258842527618,-0.246165251541811
dataset_1,3.2802823720443453,-0.29947845949829255
dataset_1,3.2983059015610725,-0.3201285125839427
dataset_1,3.3163294310777998,-0.3496007556965649
dataset_1,3.3343529605945266,-0.3530291192174506
dataset_1,3.352376490111254,-0.3763261052794289
dataset_1,3.370400019627981,-0.38575513874416967
dataset_1,3.3884235491447083,-0.43576118396516517
dataset_1,3.4064470786614356,-0.45428562574815645
dataset_1,3.4244706081781624,-0.47497152288467714
dataset_1,3.4424941376948897,-0.4733968783482442
dataset_1,3.460517667211617,-0.48129888803445503
dataset_1,3.478541196728344,-0.5342474679015209
dataset_1,3.4965647262450714,-0.5534598019939383
dataset_1,3.5145882557617982,-0.5606999923361291
dataset_1,3.5326117852785255,-0.5898632290146173
dataset_1,3.5506353147952527,-0.5892337237542365
dataset_1,3.56865884431198,-0.6630223376401361
dataset_1,3.5866823738287072,-0.658431066409205
dataset_1,3.604705903345434,-0.6771393666673963
dataset_1,3.6227294328621613,-0.7225525433625486
dataset_1,3.6407529623788886,-0.7189195994160741
dataset_1,3.658776491895616,-0.7373494660328331
dataset_1,3.676800021412343,-0.7444427474902964
dataset_1,3.6948235509290703,-0.7413054837146922
dataset_1,3.712847080445797,-0.7832981134814746
dataset_1,3.7308706099625244,-0.815523580851644
dataset_1,3.7488941394792517,-0.8178893641284248
dataset_1,3.766917668995979,-0.8179267502309207
dataset_1,3.784941198512706,-0.8708509494479824
dataset_1,3.802964728029433,-0.8883076854197609
dataset_1,3.8209882575461602,-0.8819141083086676
dataset_1,3.8390117870628875,-0.9134743615386258
dataset_1,3.8570353165796147,-0.917026902048381
dataset_1,3.875058846096342,-0.9463611655945213
dataset_1,3.8930823756130692,-0.9522953350745048
dataset_1,3.911105905129796,-0.9996038092112497
dataset_1,3.9291294346465233,-1.0001014496792657
dataset_1,3.9471529641632506,-1.021148709527849
dataset_1,3.965176493679978,-1.0557210099987557
dataset_1,3.983200023196705,-1.0790414568565925
dataset_1,4.001223552713432,-1.0582964388763647
dataset_1,4.01924708223016,-1.093017894806525
dataset_1,4.037270611746886,-1.121423872593051
dataset_1,4.055294141263613,-1.122665549464237
dataset_1,4.073317670780341,-1.1187246556366996
dataset_1,4.091341200297068,-1.193030807619712
dataset_1,4.109364729813795,-1.1962506078933044
dataset_1,4.127388259330522,-1.2028826445049072
dataset_1,4.145411788847249,-1.1787351987464858
dataset_1,4.163435318363977,-1.2147151562229355
dataset_1,4.1814588478807035,-1.2223975547264136
dataset_1,4.199482377397431,-1.2703985417419554
dataset_1,4.217505906914158,-1.2856169011322631
dataset_1,4.235529436430885,-1.2745029969460275
dataset_1,4.253552965947613,-1.296334739298182
dataset_1,4.271576495464339,-1.3031101053922316
dataset_1,4.289600024981067,-1.3304746062403814
dataset_1,4.307623554497794,-1.337326056886843
dataset_1,4.325647084014522,-1.3539157557531314
dataset_1,4.343670613531248,-1.3578140116273492
dataset_1,4.361694143047975,-1.371523199151986
dataset_1,4.379717672564703,-1.4266085195328806
dataset_1,4.39774120208143,-1.4510638514504908
dataset_1,4.415764731598157,-1.4097458518655694
dataset_1,4.433788261114884,-1.4200662108334918
dataset_1,4.451811790631611,-1.4707084200816778
dataset_1,4.469835320148339,-1.4979933992766148
dataset_1,4.4878588496650655,-1.4777416015359728
dataset_1,4.505882379181793,-1.4763636310242583
dataset_1,4.52390590869852,-1.4741963514051901
dataset_1,4.541929438215247,-1.5081737519917986
dataset_1,4.559952967731975,-1.535295035887499
dataset_1,4.577976497248701,-1.5560097367957118
dataset_1,4.596000026765429,-1.5523912252511518
dataset_1,4.614023556282156,-1.5691277442329565
dataset_1,4.632047085798883,-1.5925088813679595
dataset_1,4.65007061531561,-1.551728412203139
dataset_1,4.668094144832337,-1.5670340728211245
dataset_1,4.686117674349065,-1.5886482089710923
dataset_1,4.704141203865792,-1.633865318643344
dataset_1,4.7221647333825185,-1.6140148334053117
dataset_1,4.740188262899246,-1.6276364480066283
dataset_1,4.758211792415973,-1.6407270157054261
dataset_1,4.776235321932701,-1.6366039725523496
dataset_1,4.7942588514494275,-1.6563066542432716
dataset_1,4.812282380966154,-1.6636193158559407
dataset_1,4.830305910482882,-1.6742198710201874
dataset_1,4.848329439999609,-1.687857442708721
dataset_1,4.866352969516337,-1.7321992443597678
dataset_1,4.884376499033063,-1.7087721452624474
dataset_1,4.90240002854979,-1.7275310669607449
dataset_1,4.920423558066518,-1.7474745839717052
dataset_1,4.938447087583245,-1.7048284163845315
dataset_1,4.956470617099972,-1.7112582790600936
dataset_1,4.974494146616699,-1.724505446681099
dataset_1,4.992517676133427,-1.749937096306814
dataset_1,5.010541205650154,-1.7379154244411732
dataset_1,5.0285647351668805,-1.766835535745151
dataset_1,5.046588264683608,-1.7696382818679137
dataset_1,5.064611794200335,-1.797358315676563
dataset_1,5.082635323717063,-1.7776839159013342
dataset_1,5.1006588532337895,-1.7886786602924247
dataset_1,5.118682382750516,-1.816795132498826
dataset_1,5.136705912267244,-1.8004288737931737
dataset_1,5.154729441783971,-1.8054728636693134
dataset_1,5.1727529713006986,-1.7780231678965601
dataset_1,5.190776500817425,-1.7973729913482783
dataset_1,5.208800030334152,-1.8161256919797633
dataset_1,5.22682355985088,-1.8156768621713493
dataset_1,5.244847089367607,-1.8224550764931227
dataset_1,5.262870618884334,-1.8297026336126754
dataset_1,5.280894148401061,-1.8473989296605873
dataset_1,5.298917677917788,-1.8342038399278864
dataset_1,5.316941207434516,-1.8465835039235081
dataset_1,5.3349647369512425,-1.8571740295565669
dataset_1,5.35298826646797,-1.829175832156271
dataset_1,5.371011795984697,-1.8327591581648677
dataset_1,5.389035325501424,-1.8709104480468093
dataset_1,5.4070588550181515,-1.843802635476929
dataset_1,5.425082384534878,-1.825673310553037
dataset_1,5.443105914051606,-1.825138351607035
dataset_1,5.461129443568333,-1.8259892967479445
dataset_1,5.4791529730850606,-1.8427200472530318
dataset_1,5.497176502601787,-1.8574548215885514
dataset_1,5.515200032118514,-1.8610173838450126
dataset_1,5.533223561635242,-1.836121681545186
dataset_1,5.551247091151969,-1.8345522630253195
dataset_1,5.569270620668696,-1.8179520714415753
dataset_1,5.587294150185423,-1.8196325981092771
dataset_1,5.60531767970215,-1.8387388582261468
dataset_1,5.623341209218878,-1.85555810025352
dataset_1,5.6413647387356045,-1.837658043196624
dataset_1,5.659388268252332,-1.8260836846925794
dataset_1,5.677411797769059,-1.8304270880385263
dataset_1,5.695435327285786,-1.833783196903658
dataset_1,5.7134588568025135,-1.8164733290260084
dataset_1,5.73148238631924,-1.8257754360266965
dataset_1,5.749505915835968,-1.824122150616798
dataset_1,5.767529445352695,-1.8042234556367163
dataset_1,5.785552974869422,-1.812044114321389
dataset_1,5.803576504386149,-1.7966138590292853
dataset_1,5.821600033902876,-1.7913760187064878
dataset_1,5.839623563419604,-1.8102856871627557
dataset_1,5.857647092936331,-1.7939120332488754
dataset_1,5.8756706224530575,-1.7559607535671289
dataset_1,5.893694151969785,-1.7942240401163905
dataset_1,5.911717681486512,-1.8044066538862735
dataset_1,5.92974121100324,-1.793884830175463
dataset_1,5.9477647405199665,-1.7554388466159756
dataset_1,5.965788270036693,-1.748716914122834
dataset_1,5.983811799553421,-1.7442997800243356
dataset_1,6.001835329070148,-1.7145980701497974
dataset_1,6.0198588585868755,-1.7729611187051415
dataset_1,6.037882388103602,-1.7133982811063317
dataset_1,6.055905917620329,-1.6858040419145626
dataset_1,6.073929447137057,-1.723197912557709
dataset_1,6.091952976653784,-1.7022035763470578
dataset_1,6.109976506170511,-1.6999469865697627
dataset_1,6.128000035687238,-1.6935422772208357
dataset_1,6.146023565203966,-1.6749047703606978
dataset_1,6.164047094720693,-1.6359799721984563
dataset_1,6.1820706242374195,-1.6195680881523071
dataset_1,6.200094153754147,-1.6466406845437473
dataset_1,6.218117683270874,-1.5988022696564506
dataset_1,6.236141212787602,-1.6202922887210325
dataset_1,6.2541647423043285,-1.5808625281534836
dataset_1,6.272188271821055,-1.601536774278589
dataset_1,6.290211801337783,-1.586949222662624
dataset_1,6.30823533085451,-1.571978091930221
dataset_1,6.3262588603712375,-1.513159876235294
dataset_1,6.344282389887964,-1.5411155207710059
dataset_1,6.362305919404691,-1.5558515444997771
dataset_1,6.380329448921419,-1.5156491042589926
dataset_1,6.398352978438146,-1.526121735837343
dataset_1,6.416376507954873,-1.5160389977553708
dataset_1,6.4344000374716,-1.4799317206449225
dataset_1,6.452423566988327,-1.4821331907714295
dataset_1,6.470447096505055,-1.4651033986386857
dataset_1,6.4884706260217815,-1.4565435388211732
dataset_1,6.506494155538509,-1.4378562888739135
dataset_1,6.524517685055236,-1.4229417232516643
dataset_1,6.542541214571963,-1.4492979055615065
dataset_1,6.5605647440886905,-1.3914535160649746
dataset_1,6.578588273605417,-1.4053705640401792
dataset_1,6.596611803122145,-1.399000169643127
dataset_1,6.614635332638872,-1.3612476617819065
dataset_1,6.6326588621555995,-1.3443240593492505
dataset_1,6.650682391672326,-1.342789997647089
dataset_1,6.668705921189053,-1.3021339048777634
dataset_1,6.686729450705781,-1.3238729260014148
dataset_1,6.704752980222508,-1.2928503413943744
dataset_1,6.722776509739235,-1.280497108577656
dataset_1,6.740800039255962,-1.2558629860799886
dataset_1,6.758823568772689,-1.234669808343042
dataset_1,6.776847098289417,-1.240597160759363
dataset_1,6.7948706278061435,-1.1952896777524946
dataset_1,6.812894157322871,-1.1903263220325835
dataset_1,6.830917686839598,-1.2071015025121161
dataset_1,6.848941216356325,-1.191779559265361
dataset_1,6.8669647458730525,-1.142254671289411
dataset_1,6.884988275389779,-1.1290483646904104
dataset_1,6.903011804906507,-1.1101833823470726
dataset_1,6.921035334423234,-1.0918940456343273
dataset_1,6.939058863939961,-1.0704570876301258
dataset_1,6.957082393456688,-1.040961009624587
dataset_1,6.975105922973415,-1.0583875485752383
dataset_1,6.993129452490143,-1.041884390074724
dataset_1,7.01115298200687,-1.0228975899587298
dataset_1,7.0291765115235965,-0.9817340115304383
dataset_1,7.047200041040324,-0.9476643601971139
dataset_1,7.065223570557051,-0.9580183367113796
dataset_1,7.083247100073779,-0.9749282175814984
dataset_1,7.1012706295905055,-0.9432021867348914
dataset_1,7.119294159107232,-0.9101308493765525
dataset_1,7.13731768862396,-0.8870347205718524
dataset_1,7.155341218140687,-0.8659698417573609
dataset_1,7.1733647476574145,-0.8397719956650159
dataset_1,7.191388277174141,-0.82697006508967
dataset_1,7.209411806690868,-0.7851202055163568
dataset_1,7.227435336207596,-0.7954040746189143
dataset_1,7.245458865724323,-0.7795622650008328
dataset_1,7.26348239524105,-0.7377934285295548
dataset_1,7.281505924757777,-0.7527233497673452
dataset_1,7.299529454274505,-0.7009157815988926
dataset_1,7.317552983791232,-0.686469735009917
dataset_1,7.3355765133079585,-0.6713252945313717
dataset_1,7.353600042824686,-0.6225161487153918
dataset_1,7.371623572341413,-0.6404121000766073
dataset_1,7.389647101858141,-0.5754591003802076
dataset_1,7.4076706313748675,-0.5945099899682347
dataset_1,7.425694160891594,-0.5926250034160355
dataset_1,7.443717690408322,-0.5501062831315591
dataset_1,7.461741219925049,-0.5497221240865049
dataset_1,7.4797647494417765,-0.524409821564367
dataset_1,7.497788278958503,-0.4851087026920176
dataset_1,7.51581180847523,-0.4625235457028332
dataset_1,7.533835337991958,-0.46251274691357525
dataset_1,7.551858867508685,-0.41530872546610836
dataset_1,7.569882397025412,-0.3924310564571565
dataset_1,7.587905926542139,-0.3676883729000539
dataset_1,7.605929456058866,-0.36298437850058896
dataset_1,7.623952985575594,-0.3288050797258309
dataset_1,7.6419765150923205,-0.36361233009078275
dataset_1,7.660000044609048,-0.3170709849708197
dataset_1,7.678023574125775,-0.30625404073088214
dataset_1,7.696047103642502,-0.26945284719394275
dataset_1,7.7140706331592295,-0.26102092600812166
dataset_1,7.732094162675956,-0.23404509040486518
dataset_1,7.750117692192684,-0.17927215735969287
dataset_1,7.768141221709411,-0.19388015997360927
dataset_1,7.7861647512261385,-0.16390686548799308
dataset_1,7.804188280742865,-0.15475008570470383
dataset_1,7.822211810259592,-0.1294666864865564
dataset_1,7.84023533977632,-0.11059232858426261
dataset_1,7.858258869293047,-0.08307696182273698
dataset_1,7.876282398809774,-0.05093931039098877
dataset_1,7.894305928326501,-0.022804422468484423
dataset_1,7.912329457843228,-0.025492706292263446
dataset_1,7.930352987359956,-0.0008445670501720254
dataset_1,7.9483765168766825,-0.010417984543345537
dataset_1,7.96640004639341,0.02740044198180946
dataset_1,7.984423575910137,0.0645854914802462
dataset_1,8.002447105426864,0.08306935132172066
dataset_1,8.02047063494359,0.09168859923978351
dataset_1,8.03849416446032,0.12274302267234699
dataset_1,8.056517693977046,0.1356295648662804
dataset_1,8.074541223493773,0.16715540999057563
dataset_1,8.0925647530105,0.17119999993036603
dataset_1,8.110588282527226,0.1796773048660228
dataset_1,8.128611812043955,0.21070036956850666
dataset_1,8.146635341560682,0.17468313217654355
dataset_1,8.164658871077409,0.24992130183121136
dataset_1,8.182682400594135,0.2008090906134956
dataset_1,8.200705930110862,0.25239387427111654
dataset_1,8.21872945962759,0.30812895936423507
dataset_1,8.236752989144318,0.327408030302343
dataset_1,8.254776518661044,0.318413070992493
dataset_1,8.272800048177771,0.34469184451431434
dataset_1,8.290823577694498,0.39849265427470393
dataset_1,8.308847107211227,0.3855773277738099
dataset_1,8.326870636727953,0.45007804141070074
dataset_1,8.34489416624468,0.43035195306290414
dataset_1,8.362917695761407,0.4554363108368127
dataset_1,8.380941225278134,0.49392657329519934
dataset_1,8.398964754794862,0.48670948008643594
dataset_1,8.41698828431159,0.4853394768773009
dataset_1,8.435011813828316,0.5181291709193013
dataset_1,8.453035343345043,0.5369476513143664
dataset_1,8.47105887286177,0.5318983189414817
dataset_1,8.489082402378498,0.5679721393873616
dataset_1,8.507105931895225,0.5769236462507951
dataset_1,8.525129461411952,0.6221684686050022
dataset_1,8.543152990928679,0.6240251802862157
dataset_1,8.561176520445406,0.6354268813602537
dataset_1,8.579200049962134,0.6550457988215005
dataset_1,8.597223579478861,0.677104035400494
dataset_1,8.615247108995588,0.7001049182248208
dataset_1,8.633270638512315,0.6889439594835227
dataset_2,0.0,0.17290922151601953
dataset_2,0.01802352951672717,0.11756255847544762
dataset_2,0.03604705903345434,0.1707547634771922
dataset_2,0.054070588550181514,0.18768683325066965
dataset_2,0.07209411806690869,0.17954161140108119
dataset_2,0.09011764758363586,0.18928397034242067
dataset_2,0.10814117710036303,0.132705608103655
dataset_2,0.1261647066170902,0.18516563855323434
dataset_2,0.14418823613381737,0.16913302380061837
dataset_2,0.16221176565054454,0.16620887983291763
dataset_2,0.18023529516727171,0.2076182448242396
dataset_2,0.19825882468399889,0.22749690786113486
dataset_2,0.21628235420072606,0.23888399327836776
dataset_2,0.23430588371745323,0.22729391658734083
dataset_2,0.2523294132341804,0.18838066035899798
dataset_2,0.2703529427509076,0.20402050689831683
dataset_2,0.28837647226763474,0.21825991458679056
dataset_2,0.3064000017843619,0.20185805080252642
dataset_2,0.3244235313010891,0.20439728293450868
dataset_2,0.3424470608178163,0.2266920886097727
dataset_2,0.36047059033454343,0.20341935054806992
dataset_2,0.37849411985127057,0.18630311493078297
dataset_2,0.39651764936799777,0.1976567832728213
dataset_2,0.41454117888472497,0.23021641747502455
dataset_2,0.4325647084014521,0.21422266398157414
dataset_2,0.45058823791817926,0.22621644609802435
dataset_2,0.46861176743490646,0.23799527695664077
dataset_2,0.48663529695163366,0.21002453420220987
dataset_2,0.5046588264683608,0.2449626797866278
dataset_2,0.5226823559850879,0.2362856522623686
dataset_2,0.5407058855018152,0.1918644261694856
dataset_2,0.5587294150185423,0.2714927673661782
dataset_2,0.5767529445352695,0.21754326290701972
dataset_2,0.5947764740519966,0.18639358909327422
dataset_2,0.6128000035687238,0.20625265414934024
dataset_2,0.630823533085451,0.20916560078190716
dataset_2,0.6488470626021782,0.2424103940475003
dataset_2,0.6668705921189053,0.23519866352142363
dataset_2,0.6848941216356326,0.2355893177834442
dataset_2,0.7029176511523597,0.26545302019975636
dataset_2,0.7209411806690869,0.2595693320248433
dataset_2,0.738964710185814,0.26108439875656375
dataset_2,0.7569882397025411,0.2659971474684428
dataset_2,0.7750117692192684,0.27416063753060715
dataset_2,0.7930352987359955,0.1975999211849269
dataset_2,0.8110588282527227,0.25020115416045635
dataset_2,0.8290823577694499,0.19989603870341874
dataset_2,0.8471058872861771,0.2661602036178228
dataset_2,0.8651294168029042,0.2671699770116512
dataset_2,0.8831529463196314,0.29971541443434413
dataset_2,0.9011764758363585,0.3060049854673891
dataset_2,0.9192000053530858,0.279710041831361
dataset_2,0.9372235348698129,0.261557571936528
dataset_2,0.9552470643865401,0.2922239813292595
dataset_2,0.9732705939032673,0.2651055942810068
dataset_2,0.9912941234199945,0.28249671606530574
dataset_2,1.0093176529367216,0.3132135620959599
dataset_2,1.0273411824534489,0.27074060776722025
dataset_2,1.0453647119701759,0.3123207865343768
dataset_2,1.0633882414869031,0.3107705758617732
dataset_2,1.0814117710036304,0.2657375850402347
dataset_2,1.0994353005203574,0.32365192146492466
dataset_2,1.1174588300370847,0.3178426985989571
dataset_2,1.1354823595538117,0.30274136230771775
dataset_2,1.153505889070539,0.27990056207373576
dataset_2,1.1715294185872662,0.2792428510210333
dataset_2,1.1895529481039933,0.2906798769444768
dataset_2,1.2075764776207205,0.3240498166734962
dataset_2,1.2256000071374475,0.282869964576996
dataset_2,1.2436235366541748,0.32528064644458365
dataset_2,1.261647066170902,0.27886139169279744
dataset_2,1.279670595687629,0.31099046269867525
dataset_2,1.2976941252043563,0.3221860323390348
dataset_2,1.3157176547210836,0.3918310785748071
dataset_2,1.3337411842378106,0.28343952538302214
dataset_2,1.3517647137545379,0.3679355559983872
dataset_2,1.3697882432712651,0.3318252569173011
dataset_2,1.3878117727879922,0.3414936152118707
dataset_2,1.4058353023047194,0.33513811517476183
dataset_2,1.4238588318214465,0.34668208533918426
dataset_2,1.4418823613381737,0.33148656862519243
dataset_2,1.459905890854901,0.38007123831019185
dataset_2,1.477929420371628,0.32693580100984315
dataset_2,1.4959529498883553,0.37496524528060743
dataset_2,1.5139764794050823,0.32569655186049323
dataset_2,1.5320000089218095,0.34467686658460234
dataset_2,1.5500235384385368,0.3175171562996317
dataset_2,1.5680470679552638,0.363752098174015
dataset_2,1.586070597471991,0.39446246563718496
dataset_2,1.6040941269887183,0.3525280771390767
dataset_2,1.6221176565054454,0.3511524279587962
dataset_2,1.6401411860221726,0.326697154280563
dataset_2,1.6581647155388999,0.35436814008261197
dataset_2,1.676188245055627,0.3170199853579009
dataset_2,1.6942117745723542,0.33874729099029877
dataset_2,1.7122353040890812,0.37376400176376184
dataset_2,1.7302588336058085,0.40740672048791093
dataset_2,1.7482823631225357,0.45255278016458717
dataset_2,1.7663058926392627,0.35643559760346577
dataset_2,1.78432942215599,0.4169484129795247
dataset_2,1.802352951672717,0.38455398857859613
dataset_2,1.8203764811894443,0.37518630890726595
dataset_2,1.8384000107061715,0.39411576078599014
dataset_2,1.8564235402228986,0.38544621308297405
dataset_2,1.8744470697396258,0.3888925425660332
dataset_2,1.892470599256353,0.3759375868635809
dataset_2,1.9104941287730801,0.34936147733547895
dataset_2,1.9285176582898074,0.3471915719181945
dataset_2,1.9465411878065346,0.4127406907622329
dataset_2,1.9645647173232617,0.387886809832805
dataset_2,1.982588246839989,0.380682409938353
dataset_2,2.000611776356716,0.4001890965452596
dataset_2,2.018635305873443,0.42495026889981175
dataset_2,2.0366588353901705,0.40920424647423215
dataset_2,2.0546823649068977,0.38704169524985205
dataset_2,2.0727058944236245,0.4434798586116127
dataset_2,2.0907294239403518,0.4556968622064695
dataset_2,2.108752953457079,0.4263506414579299
dataset_2,2.1267764829738063,0.4422116175279507
dataset_2,2.1448000124905335,0.4519752519614536
dataset_2,2.162823542007261,0.45074549877840614
dataset_2,2.1808470715239876,0.4378289972982885
dataset_2,2.198870601040715,0.43937281820643365
dataset_2,2.216894130557442,0.43909459436487386
dataset_2,2.2349176600741694,0.3943391593529155
dataset_2,2.2529411895908966,0.4483151957312109
dataset_2,2.2709647191076234,0.3908470396988842
dataset_2,2.2889882486243507,0.4090591136325918
dataset_2,2.307011778141078,0.47170397349250354
dataset_2,2.325035307657805,0.46028958757439975
dataset_2,2.3430588371745324,0.4809794042642439
dataset_2,2.3610823666912593,0.432098713084923
dataset_2,2.3791058962079865,0.408614071772758
dataset_2,2.3971294257247138,0.43694722100407823
dataset_2,2.415152955241441,0.4488173587341377
dataset_2,2.4331764847581683,0.45011754723156955
dataset_2,2.451200014274895,0.4825739727871907
dataset_2,2.4692235437916223,0.4413142367763294
dataset_2,2.4872470733083496,0.46389564943005396
dataset_2,2.505270602825077,0.42709157153927213
dataset_2,2.523294132341804,0.47064715440084764
dataset_2,2.5413176618585314,0.459668959077102
dataset_2,2.559341191375258,0.439849653491806
dataset_2,2.5773647208919854,0.45665579071154017
dataset_2,2.5953882504087127,0.4600928015936704
dataset_2,2.61341177992544,0.45954812810731593
dataset_2,2.631435309442167,0.5205091423788023
dataset_2,2.649458838958894,0.46838710487121127
dataset_2,2.6674823684756213,0.46611546985391605
dataset_2,2.6855058979923485,0.41445767830314106
dataset_2,2.7035294275090758,0.4511735565940401
dataset_2,2.721552957025803,0.47134643929360476
dataset_2,2.7395764865425303,0.46104673245622757
dataset_2,2.757600016059257,0.5227435979756011
dataset_2,2.7756235455759843,0.47994633975793727
dataset_2,2.7936470750927116,0.5238814229028538
dataset_2,2.811670604609439,0.490328020039341
dataset_2,2.829694134126166,0.4915311416496958
dataset_2,2.847717663642893,0.4897958600797742
dataset_2,2.86574119315962,0.4943785652313205
dataset_2,2.8837647226763474,0.5458647067018324
dataset_2,2.9017882521930747,0.4310095789075688
dataset_2,2.919811781709802,0.4421034121022163
dataset_2,2.9378353112265287,0.48616262763160023
dataset_2,2.955858840743256,0.5041795429180449
dataset_2,2.9738823702599833,0.5256019390988822
dataset_2,2.9919058997767105,0.5212157090952558
dataset_2,3.0099294292934378,0.4983145493968658
dataset_2,3.0279529588101646,0.5407685370799771
dataset_2,3.045976488326892,0.5429713990415312
dataset_2,3.064000017843619,0.5203863355357115
dataset_2,3.0820235473603463,0.5447721082723999
dataset_2,3.1000470768770736,0.5266957835721763
dataset_2,3.118070606393801,0.5044503426644315
dataset_2,3.1360941359105277,0.542726227176318
dataset_2,3.154117665427255,0.5276146565423564
dataset_2,3.172141194943982,0.526318177059208
dataset_2,3.1901647244607094,0.5707247617147124
dataset_2,3.2081882539774367,0.45913933328978435
dataset_2,3.2262117834941635,0.4908653785354704
dataset_2,3.2442353130108907,0.49938538525931403
dataset_2,3.262258842527618,0.5250529681043571
dataset_2,3.2802823720443453,0.5300418541912671
dataset_2,3.2983059015610725,0.4956691575245026
dataset_2,3.3163294310777998,0.5126082734681978
dataset_2,3.3343529605945266,0.5180424414411919
dataset_2,3.352376490111254,0.6158154999937016
dataset_2,3.370400019627981,0.5986937967351683
dataset_2,3.3884235491447083,0.5365311846199796
dataset_2,3.4064470786614356,0.5397536366602385
dataset_2,3.4244706081781624,0.5188676509290158
dataset_2,3.4424941376948897,0.4987509060697796
dataset_2,3.460517667211617,0.5523607060654271
dataset_2,3.478541196728344,0.5287104086956192
dataset_2,3.4965647262450714,0.5569237884349176
dataset_2,3.5145882557617982,0.5149275467128339
dataset_2,3.5326117852785255,0.5409741676842295
dataset_2,3.5506353147952527,0.5691105810575693
dataset_2,3.56865884431198,0.5772083445604383
dataset_2,3.5866823738287072,0.5804950394062364
dataset_2,3.604705903345434,0.532050329791964
dataset_2,3.6227294328621613,0.5967371622762097
dataset_2,3.6407529623788886,0.5506888770870891
dataset_2,3.658776491895616,0.593915387883926
dataset_2,3.676800021412343,0.5771030205495743
dataset_2,3.6948235509290703,0.5394068323827241
dataset_2,3.712847080445797,0.5718452989137288
dataset_2,3.7308706099625244,0.5933345780348765
dataset_2,3.7488941394792517,0.6022749620360196
dataset_2,3.766917668995979,0.5822565050312379
dataset_2,3.784941198512706,0.6323952954770512
dataset_2,3.802964728029433,0.6190122938174406
dataset_2,3.8209882575461602,0.584235343796687
dataset_2,3.8390117870628875,0.615111851417792
